"GEO_ID","NAME","NAICS2017","NAICS2017_LABEL","SEX","SEX_LABEL","ETH_GROUP","ETH_GROUP_LABEL","RACE_GROUP","RACE_GROUP_LABEL","VET_GROUP","VET_GROUP_LABEL","YIBSZFI","YIBSZFI_LABEL","YEAR","FIRMPDEMP","RCPPDEMP","EMP","PAYANN","FIRMPDEMP_S","RCPPDEMP_S","EMP_S","PAYANN_S",
"0100000US","United States","51","Information","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","319","Firms with 4 to 5 years in business","2018","S","S","250 to 499 employees","S","S","S","S","S",
"0100000US","United States","51","Information","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","321","Firms with 6 to 10 years in business","2018","S","S","1,000 to 2,499 employees","S","S","S","S","S",
"0100000US","United States","51","Information","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","322","Firms with 11 to 15 years in business","2018","170","R","1014","60777","47.0","S","21.6","18.6",
"0100000US","United States","51","Information","001","Total","001","Total","92","Nonminority","003","Equally veteran/nonveteran","323","Firms with 16 or more years in business","2018","593","U","6413","377356","27.9","S","35.3","39.7",
"0100000US","United States","51","Information","001","Total","001","Total","00","Total","004","Nonveteran","311","Firms with less than 2 years in business","2018","13213","W","58972","4219216","4.0","S","6.4","5.8",
"0100000US","United States","51","Information","001","Total","001","Total","00","Total","004","Nonveteran","318","Firms with 2 to 3 years in business","2018","10355","W","60312","4298940","7.1","S","16.0","19.7",
"0100000US","United States","51","Information","001","Total","001","Total","00","Total","004","Nonveteran","319","Firms with 4 to 5 years in business","2018","7008","W","53819","3595759","7.4","S","11.6","12.6",
"0100000US","United States","51","Information","001","Total","001","Total","00","Total","004","Nonveteran","321","Firms with 6 to 10 years in business","2018","10461","W","128842","11722675","4.8","S","7.9","13.6",
"0100000US","United States","51","Information","001","Total","001","Total","00","Total","004","Nonveteran","322","Firms with 11 to 15 years in business","2018","8277","W","179173","28617482","5.3","S","14.9","12.5",
"0100000US","United States","51","Information","001","Total","001","Total","00","Total","004","Nonveteran","323","Firms with 16 or more years in business","2018","18508","W","533560","37416808","4.8","S","3.6","6.5",
"0100000US","United States","51","Information","002","Female","001","Total","00","Total","004","Nonveteran","311","Firms with less than 2 years in business","2018","2113","U","9211","745067","5.7","S","5.3","4.6",
"0100000US","United States","51","Information","002","Female","001","Total","00","Total","004","Nonveteran","318","Firms with 2 to 3 years in business","2018","1674","U","6860","361229","13.4","S","17.1","19.2",
"0100000US","United States","51","Information","002","Female","001","Total","00","Total","004","Nonveteran","319","Firms with 4 to 5 years in business","2018","986","U","6485","315438","12.6","S","39.4","25.8",
"0100000US","United States","51","Information","002","Female","001","Total","00","Total","004","Nonveteran","321","Firms with 6 to 10 years in business","2018","1619","U","11432","659797","13.5","S","36.5","25.2",
"0100000US","United States","51","Information","002","Female","001","Total","00","Total","004","Nonveteran","322","Firms with 11 to 15 years in business","2018","1305","U","11317","856915","18.3","S","17.0","17.8",
"0100000US","United States","51","Information","002","Female","001","Total","00","Total","004","Nonveteran","323","Firms with 16 or more years in business","2018","3212","W","62125","4360640","8.5","S","5.2","9.9",
"0100000US","United States","51","Information","003","Male","001","Total","00","Total","004","Nonveteran","311","Firms with less than 2 years in business","2018","9560","W","44404","3145266","4.4","S","7.6","7.4",
"0100000US","United States","51","Information","003","Male","001","Total","00","Total","004","Nonveteran","318","Firms with 2 to 3 years in business","2018","7485","W","48834","3673024","7.1","S","18.7","23.0",
"0100000US","United States","51","Information","003","Male","001","Total","00","Total","004","Nonveteran","319","Firms with 4 to 5 years in business","2018","5314","W","42220","3002420","9.3","S","11.7","14.5",
"0100000US","United States","51","Information","003","Male","001","Total","00","Total","004","Nonveteran","321","Firms with 6 to 10 years in business","2018","7272","W","109584","10493576","7.1","S","8.4","15.2",
"0100000US","United States","51","Information","003","Male","001","Total","00","Total","004","Nonveteran","322","Firms with 11 to 15 years in business","2018","5675","W","155809","26848447","6.0","S","18.0","13.6",
"0100000US","United States","51","Information","003","Male","001","Total","00","Total","004","Nonveteran","323","Firms with 16 or more years in business","2018","12895","W","441799","31264622","6.3","S","3.7","7.1",
"0100000US","United States","51","Information","004","Equally male/female","001","Total","00","Total","004","Nonveteran","311","Firms with less than 2 years in business","2018","1542","U","5357","328882","9.5","S","26.4","16.8",
"0100000US","United States","51","Information","004","Equally male/female","001","Total","00","Total","004","Nonveteran","318","Firms with 2 to 3 years in business","2018","1194","T","4618","264686","14.9","S","20.8","38.0",
"0100000US","United States","51","Information","004","Equally male/female","001","Total","00","Total","004","Nonveteran","319","Firms with 4 to 5 years in business","2018","708","T","5114","277901","18.3","S","36.0","39.8",
"0100000US","United States","51","Information","004","Equally male/female","001","Total","00","Total","004","Nonveteran","321","Firms with 6 to 10 years in business","2018","1570","U","7826","569302","15.5","S","16.6","38.8",
"0100000US","United States","51","Information","004","Equally male/female","001","Total","00","Total","004","Nonveteran","322","Firms with 11 to 15 years in business","2018","1297","U","12047","912121","13.8","S","25.5","19.8",
"0100000US","United States","51","Information","004","Equally male/female","001","Total","00","Total","004","Nonveteran","323","Firms with 16 or more years in business","2018","2402","W","29636","1791546","7.2","S","10.5","12.5",
"0100000US","United States","51","Information","001","Total","020","Hispanic","00","Total","004","Nonveteran","311","Firms with less than 2 years in business","2018","699","T","4510","150287","12.8","S","54.8","24.8",
"0100000US","United States","51","Information","001","Total","020","Hispanic","00","Total","004","Nonveteran","318","Firms with 2 to 3 years in business","2018","584","R","2103","87391","16.1","S","26.0","29.5",
"0100000US","United States","51","Information","001","Total","020","Hispanic","00","Total","004","Nonveteran","319","Firms with 4 to 5 years in business","2018","348","R","3759","109533","28.7","S","45.4","43.2",
"0100000US","United States","51","Information","001","Total","020","Hispanic","00","Total","004","Nonveteran","321","Firms with 6 to 10 years in business","2018","449","T","4481","153284","22.3","S","41.6","34.1",
"0100000US","United States","51","Information","001","Total","020","Hispanic","00","Total","004","Nonveteran","322","Firms with 11 to 15 years in business","2018","S","S","2,500 to 4,999 employees","S","S","S","S","S",
"0100000US","United States","51","Information","001","Total","020","Hispanic","00","Total","004","Nonveteran","323","Firms with 16 or more years in business","2018","460","U","4980","378881","21.5","S","23.1","21.1",
"0100000US","United States","51","Information","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","311","Firms with less than 2 years in business","2018","126","M","216","12757","23.5","S","34.3","27.3",
"0100000US","United States","51","Information","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","318","Firms with 2 to 3 years in business","2018","S","S","20 to 99 employees","S","S","S","S","S",
"0100000US","United States","51","Information","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","319","Firms with 4 to 5 years in business","2018","59","M","174","11310","51.0","S","27.0","51.3",
"0100000US","United States","51","Information","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","321","Firms with 6 to 10 years in business","2018","145","O","476","37813","41.2","S","32.4","27.5",
"0100000US","United States","51","Information","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","322","Firms with 11 to 15 years in business","2018","131","O","546","46692","61.2","S","43.9","44.8",
"0100000US","United States","51","Information","001","Total","028","Equally Hispanic/non-Hispanic","00","Total","004","Nonveteran","323","Firms with 16 or more years in business","2018","100","R","1099","71452","41.8","S","6.5","11.7",
"0100000US","United States","51","Information","001","Total","029","Non-Hispanic","00","Total","004","Nonveteran","311","Firms with less than 2 years in business","2018","12386","W","54245","4056172","4.0","S","6.6","6.0",
"0100000US","United States","51","Information","001","Total","029","Non-Hispanic","00","Total","004","Nonveteran","318","Firms with 2 to 3 years in business","2018","9674","W","58119","4207109","7.7","S","16.7","20.2",
"0100000US","United States","51","Information","001","Total","029","Non-Hispanic","00","Total","004","Nonveteran","319","Firms with 4 to 5 years in business","2018","6603","W","49886","3474916","7.6","S","11.6","13.2",
